"106年06月03日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
"1414","東和","171,560","65","1,134,192","6.60","6.63","6.57","6.62","+","0.07","6.61","1","6.62","5","0.00",
"1416","廣豐","153,279","86","4,290,744","28.00","28.05","27.95","28.00"," ","0.00","28.00","2","28.05","13","6.47",
"1417","嘉裕","243,563","86","1,208,802","4.95","4.99","4.95","4.95","-","0.04","4.94","12","4.96","52","0.00",
"1418","東華","9","2","58","--","--","--","--"," ","0.00","6.05","1","6.60","2","0.00",
"1419","新紡","22,000","13","878,450","40.00","40.05","39.65","39.65","+","0.05","39.65","19","40.05","9","101.67",
"1423","利華","94,868","34","677,880","7.11","7.17","7.10","7.17","+","0.03","7.09","2","7.17","3","179.25",
"1432","大魯閣","86,166","37","1,155,065","13.40","13.45","13.35","13.40","-","0.05","13.40","2","13.45","45","0.00",
"1434","福懋","614,962","175","19,065,324","31.00","31.05","30.95","31.00"," ","0.00","31.00","7","31.10","31","15.98",
"1435","中福","158,301","58","893,075","5.57","5.72","5.57","5.69","-","0.01","5.65","6","5.69","1","0.00",
"1436","華友聯","30,588","15","1,174,509","38.30","38.50","38.30","38.40","+","0.10","38.20","1","38.40","2","30.48",
"1437","勤益控","129,090","55","2,375,356","18.60","18.60","18.25","18.50","-","0.10","18.40","6","18.50","12","7.17",
"1438","裕豐","5,141","9","26,338","5.09","5.16","5.09","5.14","+","0.24","4.89","1","5.13","6","0.00",
"1439","中和","344,277","176","7,812,882","23.10","23.10","22.40","22.65","-","0.45","22.65","30","22.90","7","78.10",
"1440","南紡","450,506","178","6,155,348","13.80","13.80","13.60","13.75","-","0.05","13.65","5","13.75","47","34.38",
"1441","大東","20,166","13","158,957","7.83","7.90","7.83","7.90","-","0.10","7.90","1","7.92","1","0.00",
"1442","名軒","61,265","33","1,322,223","21.60","21.60","21.55","21.60"," ","0.00","21.60","26","21.65","11","7.47",
"1443","立益","1,059","2","6,126","5.79","5.79","5.79","5.79"," ","0.00","5.68","2","5.77","1","0.00",
"1444","力麗","1,393,254","298","10,670,243","7.57","7.79","7.55","7.68","+","0.08","7.68","1","7.69","9","0.00",
"1445","大宇","34,000","25","300,050","8.83","8.85","8.79","8.85","+","0.01","8.81","1","8.85","17","25.29",
"1446","宏和","95,053","45","2,357,109","24.75","24.90","24.70","24.90","+","0.05","24.85","5","24.90","6","99.60",
"1447","力鵬","252,181","82","1,940,460","7.68","7.74","7.66","7.72","+","0.01","7.72","5","7.74","18","0.00",
"1449","佳和","214,781","55","1,220,154","5.78","5.78","5.57","5.63","+","0.06","5.60","7","5.69","7","0.00",
"1451","年興","210,185","122","5,420,062","25.85","25.90","25.70","25.90","+","0.10","25.75","18","25.90","43","16.60",
"1452","宏益","2,949,336","1,162","68,889,361","23.15","23.50","23.10","23.50","+","0.60","23.45","5","23.50","217","14.07",
"1453","大將","832","3","6,456","--","--","--","--"," ","0.00","7.78","1","7.93","1","0.00",
"1454","台富","124,003","24","1,038,605","8.35","8.44","8.35","8.44","-","0.01","8.44","2","8.45","2","22.21",
"1455","集盛","2,608,804","576","23,538,176","8.93","9.09","8.93","9.04","+","0.12","9.04","22","9.05","50","13.49",
"1456","怡華","39,006","24","424,463","10.70","11.05","10.65","10.80","-","0.20","10.80","1","11.00","5","15.00",
"1457","宜進","854,257","294","9,015,599","10.50","10.75","10.40","10.65","+","0.20","10.60","132","10.65","27","50.71",
"1459","聯發","1,168,976","381","9,693,010","7.98","8.41","7.97","8.30","+","0.32","8.30","135","8.32","6","0.00",
"1460","宏遠","463,644","134","7,641,375","16.55","16.55","16.45","16.45","-","0.05","16.45","55","16.50","7","15.97",
"1463","強盛","1,675,080","810","48,547,652","29.20","29.20","28.70","29.20","+","0.20","29.20","4","29.25","17","5.10",
"1464","得力","2,126,793","932","62,731,265","29.15","29.65","29.15","29.60","+","0.50","29.55","153","29.60","6","21.29",
"1465","偉全","43,999","13","558,437","12.70","12.70","12.60","12.65"," ","0.00","12.65","22","12.75","4","26.35",
"1466","聚隆","17,002","15","189,022","11.05","11.20","11.05","11.15","+","0.05","11.15","1","11.20","2","0.00",
"1467","南緯","98,000","69","921,330","9.41","9.44","9.37","9.43","+","0.01","9.40","1","9.43","4","0.00",
"1468","昶和","22,000","9","222,750","10.10","10.20","10.00","10.10","+","0.05","10.10","1","10.40","20","0.00",
"1469","理隆","0","0","0","--","--","--","--"," ","0.00","13.70","1","13.85","1","0.00",
"1470","大統染","4,611","5","83,392","18.10","18.30","18.10","18.30","+","0.30","17.90","2","18.30","2","38.94",
"1471","首利","610,794","203","3,290,362","5.49","5.49","5.33","5.35","-","0.12","5.35","14","5.38","6","0.00",
"1472","三洋紡","176,000","61","2,660,650","15.20","15.40","15.00","15.40","+","0.10","15.30","5","15.45","2","0.00",
"1473","台南","55,519","42","1,454,655","26.20","26.40","26.15","26.40","+","0.20","26.20","10","26.40","1","35.68",
"1474","弘裕","107,000","40","1,233,300","11.55","11.55","11.50","11.55"," ","0.00","11.55","12","11.60","42","13.28",
"1475","本盟","499,294","294","8,930,949","18.95","18.95","16.75","18.20","-","0.35","18.20","3","18.35","23","0.00",
"1476","儒鴻","355,111","325","115,428,404","327.50","328.00","322.50","323.00","-","3.00","323.00","21","324.50","1","26.52",
"1477","聚陽","717,043","559","98,711,434","139.00","139.50","137.00","137.50","-","1.50","137.00","102","137.50","33","23.79",
"1503","士電","12,235","16","495,515","40.50","40.50","40.50","40.50","-","0.10","40.55","1","40.75","4","16.53",
"1504","東元","594,942","367","17,326,706","29.30","29.30","29.05","29.15","-","0.15","29.10","79","29.15","4","17.35",
"1506","正道","687,003","308","17,617,775","25.35","26.10","25.20","25.40","+","0.20","25.35","2","25.40","15","84.67",
"1507","永大","72,317","78","3,741,549","52.20","52.20","51.60","51.90","-","0.10","51.70","1","51.90","1","14.62",
"1512","瑞利","1,770,008","676","17,000,304","9.80","9.80","9.51","9.59","-","0.06","9.55","38","9.59","8","0.00",
"1513","中興電","737,315","290","14,473,838","19.80","19.80","19.50","19.55","-","0.15","19.55","9","19.60","1","17.61",
"1514","亞力","170,400","64","1,743,930","10.20","10.30","10.15","10.25"," ","0.00","10.20","9","10.30","94","93.18",
"1515","力山","1,101,300","433","25,279,168","23.30","23.30","22.80","22.85","-","0.40","22.85","36","22.90","4","38.08",
"1516","川飛","12,007","13","197,964","16.40","16.50","16.40","16.50","+","0.30","16.25","9","16.50","15","42.31",
"1517","利奇","64,260","36","660,714","10.25","10.30","10.25","10.25"," ","0.00","10.25","37","10.30","12","0.00",
"1519","華城","388,525","116","6,642,754","16.95","17.25","16.95","17.25","+","0.30","17.20","18","17.25","4","14.02",
"1521","大億","166,012","129","13,579,286","82.10","82.40","81.50","81.90","-","0.20","81.90","16","82.10","1","13.02",
"1522","堤維西","311,303","177","9,886,747","31.80","31.90","31.65","31.85","+","0.20","31.85","11","31.90","36","9.59",
"1524","耿鼎","544,596","195","6,286,672","11.45","11.65","11.45","11.55","+","0.10","11.50","13","11.55","1","11.44",
"1525","江申","237,659","210","29,026,239","123.00","124.00","121.50","122.00","-","1.00","121.50","30","122.00","1","16.85",
"1526","日馳","73,057","51","1,267,944","17.50","17.60","17.30","17.30","-","0.15","17.30","1","17.35","4","17.13",
"1527","鑽全","177,455","147","15,274,656","86.80","87.00","85.70","85.70","-","0.80","85.70","2","85.80","1","24.07",
"1528","恩德","99,082","51","1,001,077","10.10","10.15","10.10","10.10","+","0.05","10.10","8","10.15","18","30.61",
"1529","樂士","5,000","1","17,000","3.40","3.40","3.40","3.40","-","0.05","3.23","20","3.44","5","0.00",
"1530","亞崴","31,219","29","912,651","29.30","29.40","29.10","29.10","-","0.30","29.10","6","29.35","1","30.96",
"1531","高林股","826,810","349","17,181,366","20.05","21.25","20.05","20.75","+","0.70","20.75","10","20.80","10","34.02",
"1532","勤美","396,810","188","11,809,725","29.60","29.85","29.60","29.80","+","0.15","29.75","7","29.80","20","11.69",
"1533","車王電","36,670","40","1,437,397","39.40","39.40","39.15","39.15","-","0.25","39.15","4","39.25","1","115.15",
"1535","中宇","73,000","59","3,158,350","43.60","43.60","43.15","43.20","-","0.60","43.20","9","43.50","1","27.34",
"1536","和大","1,228,696","854","181,437,154","146.50","149.00","146.50","147.50","+","1.00","147.50","2","148.00","19","33.60",
"1537","廣隆","111,110","69","17,158,104","153.50","155.00","153.50","154.50","+","1.00","154.50","10","155.00","15","13.79",
"1538","正峰新","961,570","379","8,425,509","8.48","9.10","8.38","8.90","+","0.42","8.85","6","8.90","9","0.00",
"1539","巨庭","225,100","130","5,207,769","22.65","23.50","22.65","23.20","+","0.60","23.10","1","23.20","2","14.15",
"1540","喬福","98,000","40","1,509,950","15.45","15.50","15.30","15.35","+","0.05","15.35","11","15.40","6","1,535.00",
"1541","錩泰","29,000","25","1,579,900","54.80","54.80","54.30","54.80","+","0.30","54.70","1","54.80","1","17.18",
"1558","伸興","38,000","37","5,465,000","144.50","144.50","143.50","144.00","-","0.50","144.00","1","144.50","2","12.81",
"1560","中砂","741,250","499","54,727,450","74.50","74.60","73.30","73.90","+","0.10","73.90","1","74.00","11","17.68",
"1568","倉佑","2,833,500","1,825","110,762,350","39.75","39.75","38.55","39.15","-","0.60","39.15","8","39.25","3","24.02",
"1582","信錦","340,745","195","23,647,849","69.80","69.80","69.20","69.60","+","0.10","69.50","1","69.60","5","11.41",
"1583","程泰","8,100","8","509,350","63.00","63.00","62.70","63.00","+","0.20","62.50","2","63.10","1","39.87",
"1589","永冠-KY","348,485","310","30,781,965","88.60","88.80","87.50","88.80","+","0.20","88.50","1","88.80","16","13.50",
"1590","亞德客-KY","255,191","237","86,964,035","340.50","344.00","337.00","340.50","+","0.50","340.50","1","341.00","1","28.95",
"1592","英瑞-KY","119,000","97","6,014,600","50.80","50.80","50.40","50.40","-","0.10","50.40","16","50.50","2","12.38",
"1598","岱宇","541,138","41","21,975,325","40.85","40.85","40.60","40.70","+","0.40","40.60","2","40.80","7","26.60",
"1603","華電","225,664","67","5,717,247","25.40","25.55","25.15","25.45","+","0.35","25.30","107","25.45","6","12.98",
"1604","聲寶","234,599","121","4,119,702","17.60","17.65","17.50","17.55","-","0.05","17.55","9","17.60","102","13.10",
"1605","華新","2,219,834","694","28,556,518","12.90","12.95","12.80","12.85","-","0.05","12.80","376","12.85","15","9.45",
"1608","華榮","2,004,098","644","18,477,576","8.95","9.35","8.89","9.26","+","0.32","9.26","4","9.29","2","18.52",
"1609","大亞","1,074,050","331","6,812,135","6.29","6.41","6.28","6.35","+","0.09","6.34","145","6.35","17","17.64",
"1611","中電","463,832","147","3,796,198","8.19","8.25","8.14","8.20","+","0.03","8.18","5","8.20","58","0.00",
"1612","宏泰","94,000","40","924,060","9.88","9.88","9.81","9.82","-","0.05","9.82","5","9.86","15","20.04",
"1614","三洋電","3,130","2","78,876","25.20","25.20","25.20","25.20","+","0.15","24.95","2","25.10","1","23.77",
"1615","大山","14,000","13","165,350","11.80","11.95","11.75","11.80","+","0.05","11.75","3","11.90","2","11.92",
"1616","億泰","95,342","38","563,477","6.00","6.00","5.85","5.93","+","0.02","5.89","1","5.93","2","59.30",
"1617","榮星","7,000","3","61,610","8.78","8.90","8.78","8.90"," ","0.00","8.82","2","8.89","2","14.83",
"1618","合機","40,231","21","333,112","8.25","8.30","8.25","8.28","+","0.03","8.27","1","8.29","10","34.50",
"1626","艾美特-KY","253,000","139","7,953,150","31.15","31.90","30.70","31.00","+","0.05","30.95","4","31.00","1","13.25",
"1701","中化","167,055","82","3,171,545","19.00","19.10","18.90","18.90","-","0.10","18.90","17","19.00","20","18.35",
"1702","南僑","182,110","113","11,408,202","62.70","62.90","62.50","62.70"," ","0.00","62.60","13","62.70","2","13.75",
"1704","榮化","2,685,167","1,468","115,118,768","42.40","43.40","42.40","42.60","+","0.85","42.60","36","42.65","5","9.18",
"1707","葡萄王","107,240","88","20,270,060","190.00","190.00","188.50","189.00","+","0.50","189.00","2","189.50","25","20.00",
"1708","東鹼","293,148","122","8,287,025","28.30","28.40","28.25","28.30"," ","0.00","28.25","28","28.35","13","9.56",
"1709","和益","466,992","143","9,373,085","20.05","20.15","20.00","20.10","+","0.05","20.10","10","20.15","50","11.29",
"1710","東聯","881,262","358","20,517,200","23.35","23.55","23.10","23.45","+","0.10","23.45","5","23.50","30","0.00",
"1711","永光","325,967","128","6,154,020","18.90","18.95","18.80","18.80","-","0.05","18.80","11","18.90","3","25.41",
"1712","興農","273,131","110","4,379,246","16.10","16.10","16.00","16.05"," ","0.00","16.05","19","16.10","98","11.22",
"1713","國化","18,001","13","297,365","16.50","16.75","16.50","16.75","+","0.20","16.50","8","16.80","5","25.38",
"1714","和桐","527,803","186","4,436,290","8.42","8.48","8.39","8.42","+","0.02","8.42","15","8.43","17","21.59",
"1715","萬洲","127,964","50","1,324,423","10.35","10.40","10.30","10.35","-","0.05","10.30","185","10.35","8","0.00",
"1717","長興","146,756","83","4,795,051","32.65","32.75","32.60","32.75","+","0.10","32.65","13","32.75","18","14.12",
"1718","中纖","1,033,505","275","8,137,794","7.88","7.92","7.85","7.89","+","0.03","7.88","13","7.89","36","0.00",
"1720","生達","77,236","54","2,480,152","32.10","32.20","32.05","32.15","+","0.05","32.10","2","32.20","15","18.06",
"1721","三晃","69,001","35","1,006,064","14.55","14.65","14.40","14.55","-","0.05","14.50","4","14.60","25","17.53",
"1722","台肥","207,000","126","8,451,398","40.95","41.00","40.75","40.80","-","0.15","40.80","21","40.85","2","136.00",
"1723","中碳","134,717","137","16,335,257","121.50","122.50","120.50","121.00","-","0.50","120.50","24","121.50","15","26.48",
"1724","台硝","8,005","8","128,280","16.05","16.05","15.90","16.05"," ","0.00","15.95","2","16.05","3","14.72",
"1725","元禎","11,000","9","155,700","14.15","14.25","14.10","14.25"," ","0.00","14.15","1","14.25","3","11.97",
"1726","永記","3,012","5","252,102","83.70","83.70","83.70","83.70"," ","0.00","83.50","1","83.70","2","13.24",
"1727","中華化","950,222","178","12,111,258","12.65","12.95","12.65","12.75","+","0.15","12.75","12","12.80","27","15.36",
"1730","花仙子","101,100","66","4,043,170","40.15","40.15","39.85","40.15","+","0.10","39.90","1","40.35","2","12.83",
"1731","美吾華","119,181","46","1,687,518","14.15","14.20","14.10","14.20","+","0.10","14.15","79","14.20","30","19.19",
"1732","毛寶","205,051","106","2,652,506","13.00","13.00","12.85","13.00","+","0.10","12.90","1","13.00","17","0.00",
"1733","五鼎","339,290","302","11,567,014","34.30","34.35","33.80","34.20","+","0.70","34.20","29","34.25","7","0.00",
"1734","杏輝","166,939","116","3,716,048","22.20","22.35","22.15","22.25","+","0.15","22.20","1","22.25","10","158.93",
"1735","日勝化","6,000","3","76,750","12.80","12.80","12.75","12.75"," ","0.00","12.70","4","12.75","1","21.61",
"1736","喬山","127,484","74","5,093,183","40.15","40.15","39.85","39.85","-","0.20","39.80","7","39.85","6","16.89",
"1737","臺鹽","102,148","61","3,121,063","30.65","30.65","30.50","30.60","-","0.05","30.55","20","30.60","8","17.49",
"1762","中化生","82,000","58","1,981,350","24.30","24.30","24.05","24.25","+","0.25","24.20","7","24.25","1","60.63",
"1773","勝一","37,100","27","2,392,080","64.50","64.80","64.30","64.80","+","0.20","64.60","3","64.90","5","11.91",
"1776","展宇","5,000","5","112,550","22.45","22.55","22.45","22.50","-","0.05","22.45","4","22.50","1","17.86",
"1783","和康生","55,000","36","1,137,350","20.55","20.75","20.55","20.75","+","0.15","20.70","1","20.75","4","0.00",
"1786","科妍","713,470","515","28,982,331","40.80","41.40","40.10","40.80","+","0.70","40.80","13","40.90","5","0.00",
"1789","神隆","291,356","236","12,065,713","41.30","41.60","41.30","41.35"," ","0.00","41.35","17","41.40","7","48.08",
"1802","台玻","1,165,150","326","16,343,603","14.00","14.15","13.95","14.10","+","0.15","14.05","182","14.10","23","0.00",
"1805","寶徠","311,207","127","3,901,076","12.60","12.65","12.50","12.60","-","0.05","12.60","3","12.65","5","0.00",
"1806","冠軍","257,236","55","1,894,404","7.35","7.40","7.31","7.35"," ","0.00","7.35","1","7.36","5","0.00",
"1808","潤隆","156,281","97","7,501,215","48.20","48.25","47.90","48.00","+","0.05","47.95","26","48.00","35","10.79",
"1809","中釉","43,128","29","490,157","11.45","11.45","11.30","11.45"," ","0.00","11.35","16","11.45","1","52.05",
"1810","和成","163,871","62","1,508,362","9.20","9.23","9.19","9.23","+","0.02","9.22","7","9.24","4","9.52",
"1817","凱撒衛","113,151","53","4,294,138","38.00","38.00","37.90","37.90","-","0.05","37.90","15","37.95","3","11.08",
"1902","台紙","2,107,651","511","36,028,117","17.00","17.30","16.95","17.15","+","0.25","17.10","50","17.15","8","0.00",
